scats_id,lat,lon,location
0970,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD
2000,-37.851922768421055,145.09432438245614,WARRIGAL_RD N of TOORAK_RD
2200,-37.816539975000005,145.0980472,UNION_RD N of MAROONDAH_HWY
2820,-37.79478475409836,145.0304650819672,EARL_ST SE of PRINCESS_ST
2825,-37.78661,145.06202,BURKE_RD S of EASTERN_FWY
2827,-37.781739325,145.0773314,BULLEEN_RD N of THOMPSONS_RD
2846,-37.861304275,145.05787450000003,S.E.ARTERIAL N OF HIGH_ST
3001,-37.814564947368424,145.02221,HIGH_ST NE of BARKERS_RD
3002,-37.8151625,145.0265725,DENMARK_ST N of BARKERS_RD
3120,-37.822895,145.0572875,BURKE_RD N of CANTERBURY_RD
3122,-37.823856666666664,145.06439333333333,CANTERBURY_RD E of STANHOPE_GV
3126,-37.827846666666666,145.09857666666667,CANTERBURY_RD E of WARRIGAL_RD
3127,-37.82522666666667,145.07794666666666,BALWYN_RD N of CANTERBURY_RD
3180,-37.79621333333333,145.08350666666666,DONCASTER_RD E of BALWYN_RD
3662,-37.808952500000004,145.0274575,PRINCESS_ST N of HIGH_ST
3682,-37.837475,145.0968675,WARRIGAL_RD N OF RIVERSDALE_RD
3685,-37.85487144578313,145.09392361445782,WARRIGAL_RD N of HIGHBURY_RD
3804,-37.833642499999996,145.0623925,TRAFALGAR_RD N of RIVERSDALE_RD
3812,-37.837489999999995,145.060865,TRAFALGAR_RD NE of CAMBERWELL_RD
4030,-37.79533,145.06160666666668,BURKE_RD S of DONCASTER_RD
4032,-37.802297499999995,145.06123000000002,BURKE_RD N of HARP_RD
4034,-37.81185,145.059405,BURKE_RD N OF WHITEHORSE_RD
4035,-37.818156349999995,145.058122575,BURKE_RD N of MONT ALBERT_RD
4040,-37.83287166666667,145.05542333333332,BURKE_RD N of RIVERSDALE_RD
4043,-37.84716,145.0526275,BURKE_RD N of TOORAK_RD
4051,-37.79414333333333,145.06933333333333,DONCASTER_RD E of BULLEEN_RD
4057,-37.80496868852459,145.08175975409836,BALWYN_RD N OF BELMORE_RD
4063,-37.8143725,145.080005,BALWYN_RD N OF WHITEHORSE_RD
4262,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD
4263,-37.823056175,145.024958,POWER_ST N of BURWOOD_RD
4264,-37.82410539130434,145.03400617391304,GLENFERRIE_RD N of BURWOOD_RD
4266,-37.82529666666667,145.04344666666665,BURWOOD_RD E of AUBURN_RD
4270,-37.83022750000001,145.032815,GLENFERRIE_RD N of RIVERSDALE_RD
4272,-37.83188333333333,145.04639333333333,RIVERSDALE_RD E of TOORONGA_RD
4273,-37.84659,145.04443,TOORONGA_RD N of TOORAK_RD
4321,-37.800837924999996,145.049119025,HIGH_ST NE OF HARP_ST
4324,-37.80933233333334,145.03684766666666,COTHAM_RD E OF GLENFERRIE_RD
4335,-37.806215,145.03525,HIGH_ST NE of CHARLES_ST
4812,-37.82891333333333,145.01558666666665,SWAN_ST NE of MADDEN_GV
4821,-37.812965,145.00847,WALMER_ST N OF VICTORIA_ST
