MAE,RMSE,MAPE,site_id
35.564932521591835,48.2553126853196,10.70542295432101,970
38.77701262053516,50.23111609216869,12.183487325574106,2000
23.77311022566934,32.5443809584462,13.373464342008893,2200
19.406053299323105,27.012924440426325,12.280204460033275,2820
15.002958764887264,20.371115274407543,15.003872466337597,2825
32.96352060151915,44.026886093951354,10.853373060127925,2827
23.11313342436766,31.63579957001249,13.041995981848117,2846
88.04996052390744,118.72921721196387,25.31541615694991,3001
29.652396936347518,39.879032875889465,11.351235309065336,3002
26.951635116185898,34.73622960218787,7.33952037842797,3120
24.20804618158911,32.69718191928726,13.11192040769412,3122
29.145708336789383,38.672850347887035,12.374174372532767,3126
22.20195209202559,30.243929330979668,10.983545025446128,3127
23.715443338084423,33.94626358341993,15.288814879587537,3180
31.884186496082535,42.951248301129574,11.444988628575215,3662
29.109281450255303,37.8047045024546,17.341297032229384,3682
22.66257957974051,31.096149953759635,15.042091661799601,3685
32.489972602353134,44.61971955767688,14.95425928810939,3804
75.62737946887302,106.94813789545111,28.157681110281864,3812
26.527605505580578,34.56808301940628,16.774179789334543,4030
29.568501052693424,39.04937925678256,12.969280166845698,4032
29.454368566855408,38.68976823413105,11.846680352863775,4034
31.262035147756592,40.1118732061102,11.484605940440327,4035
29.4433733744499,38.44018929202108,10.150321354500344,4040
33.22140662079183,44.02554765918326,9.955568337774704,4043
15.290628149373154,20.576285214705262,15.451051475830871,4051
28.307245260629898,38.660721817475824,14.829051488114011,4057
24.212006986395927,32.52713507490444,13.285534410012461,4063
13.599475045135057,18.805996035478916,14.21784461367556,4262
28.034505132315815,37.01637772996276,10.699937476441963,4263
24.700319750696167,33.55910395951156,11.775784331291375,4264
26.10000482787434,35.22552215419165,10.359914063280714,4266
26.820218669043648,35.355302941273166,14.899605898279795,4270
19.404289573685737,25.411661999452495,13.328366149431384,4272
22.255553910874912,29.71520717086864,17.747879620908197,4273
20.452879961484516,28.139439172609194,11.595919747020917,4321
17.556514503354702,22.719304612411083,13.187777263294839,4324
21.283495456744465,28.072255843102802,14.737175601173927,4335
23.818251678909082,33.40689883336688,14.563811116743569,4812
23.144647337432602,31.259680956000313,11.64463751984108,4821
